text,label
Suède : à quoi ressemble l'après-Weinstein ? #metoo #moiaussi plus.lapresse.ca/screens/96273f…,0
@USER @USER envie de pleurer (vraiment)ntu refait soiree nlove,0
"Did you listen to ""The Soundtrack of a woman's life"" #MeToo Avez-vous écouté ""La bande-son de la vie d'une femme"" #balancetonporc #25novembre youtu.be/j5NEG6-l4mk via @USER @USER",0
"Mais oui mesdames, défendez vous toutes seules, merde quoi #Ironie #Feminisme  twitter.com/grazianijulie/…",1
"#Macron #Berlin @USER ""Emmanuel Macron et Angela Merkel doivent garder en tête que l’avenir de l’Europe passera aussi par l’Afrique"" et cela doit se refléter dans le prochain budget européen #MFF2018 one.org/fr/presse/le-r…",0
@USER ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche,0
"@USER @USER C' est pas aux offensifs a couvrir les montÃ©es des lateraux mais aux 3 du milieu de terrain...pour moi il joue trop bridÃ©,a l'image d'hakimi qui ne dÃ©borde plus.Alors qu on voit tout de suite qu'ils ont les qualitÃ©s des latÃ©raux m",0
lui c le genre de mec qui finit au tribunal pour violence conjugale @USER,0
"@USER Mdrrrrrr ah frÃ©rot la se sera chacun pour sa peau, marche ou crÃ¨ve",0
"Mais quelle honte ces propos tenus par @USER à l'encontre de @USER qui pense donner des leçons de courtoisie alors qu'il n'est qu'insolence, goujaterie et #sexisme. Quelle exemplarité pour notre jeunesse et notre peuple! @USER",1
Clin d'oeil @USER en exergue à mon @USER sur la #cybersécurité qui sort le 16/5 @USER cité à côté de @USER et Angela #Merkel sur le risque numérique @USER #cyber #hack LINK,0
nikomouk sale arabe toi et ton poignet tordu — azzedine fdp tout trikard ta grand mere @USER,0
@USER les rebeus qd ils ont vu ton tweet @USER,0
"""@USER @USER doit bien mesurer ses prises de position ou dÃ©cisions Ã  l'endroit d'un candidat officiel Ã  la prÃ©sidentielle franÃ§aise.
",0
"Invraisemblable tir groupé du dimanche : #Coquerel, #Quatennens, #Corbiere et #Guenole monopolisent les antennes pour expliquer qu’il faut « haïr » les médias parce qu’ils sont tous « pro-#Macron ».
A ce point de foutage de gueule, ça devient presque de l’Art ! LINK",0
s'attarde trop sur le côté médical avec les hôtes,0
@USER @USER peut-être que certaines personne ne supportes plus que l'on s'attarde sur se genre de… @USER,0
"#HUMOUR Les langues se délient, et ça ne plaît pas à tout le monde ! #balancetonporc LINK",0
@USER @USER @USER c'est pas sucer c'est juste un putain de pavé troll l'attardé #lensois21,0
 moi j'avais rien demandé,0
Un excellent segment autour de #moiaussi à la soirée #mammouth2017,0
"«Marches pour les femmes» et contre Donald Trump en Europe. Pour ce genre de féministes de gauche, il n'y a du sexisme qu'en Occident. Et dans le reste du monde, pas de machisme ? lapresse.ca/international/… via @USER",0
"@USER @USER @USER @USER @USER @USER Le fou c'est toi ,tu ne sais pas que FÃ©lix tshisekedi dÃ©pend .",0
"#MeToo #MoiAussi Le Harcèlement dénoncé , les briseuses de silence = Person of the Year  Thanks, merci, gracias, grazie mille, obrigada, arigato, shouckran... @USER twitter.com/TIME/status/93…",0
On comprend mieux les raisons pour lesquelles @USER travaille encore au MinistÃ¨re de l'intÃ©rieur malgrÃ© ses prises de positions favorables Ã  rebaptiser des boulevards au nom d'Adolf Hitler ! ð¤®ð¤®ð¤®ð¤® LINK,1
les renois qui sont dans les délires darkskin lighskin kinkin skin foison ils font trop rire ces guignols avec leur classification la,0
Merkel-Trump : renouer les liens actudirect.com/?p=1337626 #EtatsUnis #AngelaMerkel LINK,0
"Etre, 
S'entretenir comme,
un homme de paix
voilà la fin de la guerre. fb.me/1q3PaScEo",0
rt @USER l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort interessa,0
"La nomination d'un dirigeant de la banque Goldman Sachs à un poste clé dans le nouveau gouvernement d’Angela Merkel fait débat. #AlterEco #La1ère @USER
rts.ch/play/radio/la-…",0
"Comportement #sexiste, #harcèlement sexuel contraires à l’éthique &amp; à la déontologie médicale lemonde.fr/societe/articl…",1
 ah parce que c'est un job maintenant,0
@USER En vrai la 5 elle est difficile ils ont grave forcÃ© avec le dÃ©lire d'Hitler sur Ivar et ils avaient aucune inspi pour lagertha. Le reste c'Ã©tait un peu du Vikings classique. La 6 un baume au cÅur vraiment excellente,0
@USER mais crÃ¨ve ptn,0
Clémentine Autain : « La “liberté d’importuner” n’est rien d’autre qu’un privilège masculin ». Je rajoute: « La “liberté de commander” n’est rien d’autre qu’un privilège des adultes sur les enfants ». #LeMonde #BalanceTonPorc #metoo #Balancetatruie,0
Ça fait 5 ans que je suis dans cette fausse à purin remplie de sjw mal baiser de bobo gauchiste ethno-masochiste d'… @USER,0
"@USER Qui date d'aprÃ¨s son rapprochement avec Hitler, tu noteras que les premiÃ¨res de ma shoah date de la mise en place de la rÃ©publique sociale italienne par le 3Ã¨me Reich, tu peux supprimer",0
"Le # qui m'a le plus touchée en 2017 est #metoo et #moiaussi .
Bravo aux femmes et aux hommes pour votre courage d'avoir dénoncé .",0
Crisse la justice est inefficace en cas de harcèlement et d’agressions sexuelles #TLMEP #MoiAussi #EtMaintenant,1
 jimmy c sont mec c sur ,0
verratti encore attardé mental hier.,0
 paulinefoncel pour les interessés,0
"Déclaration d'Emmanuel Macron avec Angela Merkel : ""Notre ambition européenne se construit sur le nouveau Traité de l'Elysée.""",0
@USER y'a des renois mais pas tout les renois c'est différent pas tous la même mentalité et puis jvois pas il est ou le pb,0
 comment une étrangère peut etre plus intellignet que moi,1
contre l'immigration et l'islamisation de la france la seul parti qui défend la france c'est le rn (et dlf) @USER,1
on a pu constater avec #MoiAussi que cette exaspération à l’endroit des gestes et attitudes sexistes et misogynes dépasse largement le territoire québécois. ababord.org/Quand-la-peur-… LINK,0
"Leslie Kaplan et Clyde Plumauzille : #balancetonporc, #MeToo, c'est vraiment révolutionnaire ! 
Ces tweets de doléance suscitent des réactions d’une caste de privilégiés qui se sent menacée.
mediapart.fr/journal/cultur…",0
@USER mdr personnellement je ne m’attarde pas next directe.,0
"« Le pessimisme ne sert à rien et l’optimisme sert aux nouvelles générations. Ceux qui disent que c’était mieux avant sont satisfait de quelque chose qui était là avant eux, mais pas de ce qu’ils ont construit, alors je dis BRAVO” - #MichelSerres, éternel optimiste, dans #SLT LINK",0
@USER @USER @USER et l’autre qui like le tweet avec écrit « sale arabe »#onestensemble mdrr @USER,0
Félicitations les Bleues ! Quel match ! #Hand,0
"Bonjour @USER Pourquoi le Rose serait plus cher que le bleu ? 2 combinaisons ski enfant, même produit, couleur différente. Je demande à la caisse pourquoi 19,99 la turquoise et 24,99 la rose. Réponse : la couleur ! Cc @USER c’est pas du sexisme ça ? LINK",1
@USER pareilj’aime pas voir les gens malheureuxmême ceux que je connais pas vraimentje m’attarde toujours u… @USER,0
@USER t’es trop rlou le plus beau de tous les rebeus t’es trop charmant,0
Sujet: Peut-on qualifier d’accident du travail le fait pour une actrice X de tomber enceinte ? 🤰🏼🤔 @USER #oratio #concours #eloquence LINK,1
Un gars avec des mcqueens câest inÃ©vitablement un reubeu francisÃ©,1
 Leo..,0
"@USER 🚨Au secours !!!!! 🚨
J'en peux plus. Il est urgent qu'on arrête ce concours de qu'est-ce qui est le plus #Sexiste 
On en arrive au concours de conneries et c'est affligeant",0
#balancetonporc Harcèlement sexuel et pornographie : le vice-Premier ministre britannique forcé à la démission lci.fr/international/…,0
Le harcèlement sexuel est désigné “Nouvelle de l’année” par les médias canadiens bit.ly/2oY7gSH #Retrospective2017 #moiaussi LINK,0
"« Ils ont viré la femme pour mettre un PD à la place ... »

Toi mon petit gars, si je peux te donner du boulot en plus ou te faire chier, je ne vais pas te rater",0
 questuveux toi ferme la ,0
"POURQUOI 2018 VA ETRE L'ANNEE DE LA FEMME 
""Christine Lagarde et Ema Solberg (1er Ministre de Norvège)""
lnkd.in/gv7g5Hn",0
@USER Exactement. Tu enlèves le côté beau gosse et multi-milliardaire et on passe de #50NuancesDeGrey à #BalanceTonPorc. Les incohérences de la pensée...,0
 appelle le pour voir,0
"Attaquée en diffamation, la créatrice de #balancetonporc lance une collecte pour sa défense leparisien.fr/culture-loisir…",0
‘’ eux ils ont jamais froid ils ont peur des noirs et des arabes mais ils ont pas peur du froid ‘’ aller hop il refait matinée,0
que des attardés comprennent pas l’anglais ok mais alors toi c’est très très gênant donc ou tu le fais exprès ou t’… @USER,0
"""@USER Oula le pÃ¨re de zemmour est zemmour sont responsable des problÃ¨mes entre IsraÃ«l et la Palestine ?
",0
Ce tweet est #sexiste attention ⚠️ les #féministes vont vous tomber dessus 🤪😜🤪 twitter.com/an_conda/statu…,1
"Joyeux anniversaire à ma femme.
@USER LINK",0
"La Chronique de Zemmour sur #BalanceTonPorc : "" combattre le mâle hétérosexuel blanc !""  fn42.fr/2018/01/la-chr… #FN42",0
 tkt mon pote,0
#Balancetonporc sur @USER #50NuancesDeGrey  🙃🙃😕 effrayant de voir ça à la tv,1
 brice le cachalot,0
"@USER @USER Bonjour. Ãtre un bon citoyen n'a aucun sens. Sous l'Allemagne nazi, les bons citoyens dÃ©nonÃ§aient les juifs. Essayons dÃ©jÃ  de nous amÃ©liorer (mois le premier) en tant qu'Ãªtre humain en nous Ã©loignant de la peur, de la haine ",0
les renois,0
@USER @USER Et hop encore un petit nazi â¦,1
@USER @USER rala tu mongol,0
@USER mais t noich ma belle,1
"Qu'elle fin de match stressante ! Allez les Bleues, on tient bon ! 💪🏼 #FRASUE",0
"#bilan2017 Table ronde sur le féminisme: #MoiAussi, femmes autochtones, transphobie et la pilule abortive. soundcloud.com/quebecreveille…",0
@USER mdrrrrr gros mongol,0
"@USER répond au porte parole LR et maire de @USER, @USER #MeprisDeClasse twitter.com/enmarchefr/sta…",0
@USER Oh ta gueule commence par répondre aux questions des français à savoir que faites vous avec l’argent de nos impôts la bas #BalanceTonPorc #Ingérence,0
@USER @USER À partir du moment où tu utilises la formule féministe hystérique tu perds ta crédibilité en fait...,1
ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol,1
@USER je vois donc être contre l'avortement c'est être contre la liberté de la femme ? cela n'a aucun rapport… @USER,0
"Merci d'avoir suivi Les Terriens du Dimanche avec @USER sur @USER et sur les réseaux sociaux avec le hashtag #LTD !
▶️ Rendez-vous samedi pour #SLT et dès à présent sur @USER  pour voir le Replay de l'émission ! LINK",0
@USER Roah ces femme footballeuse toujours a se plaindre :p #ironie,1
l' #alcool tue plus que le #sida la tuberculose et la #violence réunis. posons-nous les bonnes questions...… @USER,0
Agressions sexuelles: le «modèle de Philadelphie» expliqué par sa pionnière | Par @USER #moiaussi #EtMaintenant #TLMEP    lactualite.com/societe/2018/0…,0
qu’ils demandent aux « réfugiés «  ils ont des i-phone.... @USER,0
@USER Oui je le bride dans sa crÃ©ativitÃ© ..ð,0
"j’ai un message pour  @USER @USER et @USER :

ça serait cool que vous passiez d’autres chansons de @USER que papa et dommage

genre autre part ou salope par exemple, pcq elles méritent vraiment d’être entendues, c’est des chef d’œuvre",0
je passe pour une fille constamment énervée mais il y a de quoi franchement,0
"Heyy mignonne, je te trouve même carrément bonne. J’allais te demander une cigarette, mais je préfère que tu me suces la bite."" #payetashnek",1
 non on arrete pas:') :') :') :') il est grosse,0
@USER @USER @USER @USER @USER N'imitez rien ni personne un lion  qui copie un lion devient un singe,0
@USER @USER @USER @USER Faire pareil voir pire ðððððð ok on fait pire que votre negrophobie et votre nazisme. C'est comme les reubeu de Paname et de Lyon qui appele les marseillais les rat. Vous avez des ,0
mais quel pays d’attardé bon dieu @USER,0
#mood #moodoftheday Quand un collègue te fait une remarque #sexiste #balancetongroslourd « je… instagram.com/p/BekciEFnYSb/,1
né le 23 septembre 1215 kubilai khan khan mongol puis empereur de chine de 1279 à 1294 († 18 février 1294),0
@USER @USER @USER Qu'est ce qu'on s'en bat les c... de la couleur de la robe d'une journaliste! #sexiste,1
 t douer toi ,0
le juif : bonnes fêtes de roch hachana,1
"@USER se révèle dans ce texte, femme de cœur et de raison qui porte avant tout un regard amoureux sur la liberté. #MoiAussi #meteo #feminisme twitter.com/LeDevoir/statu…",0
 il etait pas d'accord avec les pédales non plus,1
rt @USER soeur elle sept ans lui apprend jouer au echec elle nous dis mais pourquoi faut proteger le roi ? c'est un,0
quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…,0
"Une chanson écrite et un clip tourné bien avant #BalanceTonPorc vient de sortir aujourd'hui. #JeunesseSombreEtDorée
youtube.com/watch?v=-luupe…",0
la droite va devoir choisir en un nazi ou une nazi c'est sympa,1
@USER je lui laisse le bénéfice du doute. je l'ai trouvé plutôt pas mal en première. jusqu'à sa faute de mongol,0
précision : propos d’une amie personnelle parisienne très bobo très gauchiste qui voté @USER en 2017.,0
@USER @USER @USER @USER vous êtes mongol un championnat c'est pas en 1 match ; et au bar… @USER,0
"""@USER C'est donc un effet de la """"crÃ¨ve"""" ð¤""",0
"Le @USER est membre du collectif #EnsembleContreLeSexisme, réunissant 22 organisations et associations, qui organise une journée nationale de débats et d'échanges le 25.01.18 à #Paris. LINK",0
Theresa May à la tête de la Grande-Bretagne. Une femme. Sans loi sur la parité. Mais comment font ils/elles?.:) #okjesors,1
@USER @USER @USER quel mongol ce riolo... qui vient au parc pour jouer l’offensive en ligue 1 ?,0
dommage ces connards islamo-gauchiste antiflics salissent le corps enseignant entier @USER,1
"Une femme a le droit de s'habiller comme elle le souhaite, certes, mais pas oú elle le souhaite. @USER a une fonction qui répond à des codes et des règles. Il en est de même pour ses homologues masculins. #respect #slt",0
 il se suce la bite entre eux ,0
@USER @USER y’a bcp de renois quand mm parmi ces folles,0
